#x_m,y_m,z_m,kappa
-93.591565,-108.454643,-21.773963,0.002983
-90.920889,-112.678745,-21.824623,0.002948
-88.232016,-116.891136,-21.875892,0.002911
-85.470538,-121.057838,-21.915922,0.002873
-82.679241,-125.202912,-21.956029,0.002836
-79.785069,-129.277663,-22.007630,0.002801
-76.827935,-133.305902,-22.061321,0.002769
-73.838244,-137.309655,-22.112246,0.002742
-70.802189,-141.278799,-22.160764,0.002717
-67.719512,-145.212182,-22.223293,0.002696
-64.575783,-149.098656,-22.297743,0.002675
-61.384986,-152.944952,-22.363806,0.002653
-58.166986,-156.767143,-22.424698,0.002624
-54.882277,-160.532779,-22.481725,0.002586
-51.518420,-164.228594,-22.535880,0.002533
-48.118454,-167.891705,-22.580320,0.002464
-44.677758,-171.517167,-22.624362,0.002376
-41.198789,-175.105240,-22.663727,0.002268
-37.650986,-178.622940,-22.683384,0.002140
-34.054001,-182.092278,-22.696202,0.001997
-30.392583,-185.496057,-22.698983,0.001841
-26.707768,-188.874352,-22.717291,0.001676
-23.006348,-192.234587,-22.727251,0.001509
-19.290480,-195.579303,-22.723395,0.001344
-15.561301,-198.909189,-22.716736,0.001185
-11.815860,-202.220798,-22.715917,0.001036
-8.045523,-205.504151,-22.735161,0.000899
-4.270992,-208.782664,-22.752942,0.000775
-0.492384,-212.056450,-22.768486,0.000664
3.295947,-215.319129,-22.783042,0.000565
7.101502,-218.562144,-22.793347,0.000478
10.909105,-221.802814,-22.798016,0.000400
14.718552,-225.041326,-22.800000,0.000331
18.533165,-228.273743,-22.800000,0.000271
22.356342,-231.496010,-22.799711,0.000217
26.177645,-234.720524,-22.796964,0.000170
30.001453,-237.942074,-22.794217,0.000129
33.825651,-241.163162,-22.791470,0.000095
37.649911,-244.384177,-22.788723,0.000067
41.473422,-247.606067,-22.783226,0.000045
45.296260,-250.828688,-22.766390,0.000029
49.119098,-254.051308,-22.749555,0.000017
52.938898,-257.277564,-22.740481,0.000009
56.755643,-260.507461,-22.745663,0.000004
60.572741,-263.736939,-22.750845,0.000001
64.389839,-266.966418,-22.756028,-0.000001
68.207958,-270.194694,-22.760159,-0.000003
72.031367,-273.416720,-22.763076,-0.000004
75.856373,-276.636850,-22.767191,-0.000006
79.682702,-279.855404,-22.773495,-0.000008
83.507130,-283.076182,-22.775977,-0.000010
87.329639,-286.299204,-22.774743,-0.000012
91.142942,-289.533074,-22.773509,-0.000012
94.961655,-292.760607,-22.783231,-0.000011
98.782380,-295.985791,-22.791070,-0.000009
102.602194,-299.212061,-22.797041,-0.000006
106.420181,-302.440508,-22.800000,-0.000000
110.237864,-305.669327,-22.800000,0.000007
114.054820,-308.899003,-22.800242,0.000016
117.873790,-312.126266,-22.805237,0.000026
121.689725,-315.357080,-22.816112,0.000037
125.506476,-318.586927,-22.826986,0.000051
129.328133,-321.810960,-22.836784,0.000066
