#x_m,y_m,z_m,kappa
-841.313059,-748.872193,97.142941,0.000275
-842.427144,-744.007215,96.842701,0.000189
-843.547726,-739.143771,96.541331,0.000117
-844.669980,-734.280970,96.235715,0.000056
-845.786888,-729.416407,95.939439,0.000003
-846.890719,-724.547580,95.665401,-0.000047
-847.990705,-719.677195,95.403684,-0.000099
-849.090213,-714.805890,95.156252,-0.000161
-850.194359,-709.935880,94.903888,-0.000241
-851.302915,-705.067149,94.646034,-0.000348
-852.413959,-700.199001,94.387776,-0.000492
-853.521921,-695.330172,94.129441,-0.000686
-854.621417,-690.459344,93.873331,-0.000940
-855.715572,-685.586382,93.637486,-0.001263
-856.805914,-680.713050,93.390003,-0.001664
-857.888835,-675.838076,93.142174,-0.002147
-858.954830,-670.959612,92.889150,-0.002712
-860.018459,-666.080714,92.634464,-0.003353
-861.082089,-661.201816,92.379778,-0.004055
-862.038902,-656.302905,92.128760,-0.004800
-862.874440,-651.381744,91.883195,-0.005560
-863.578339,-646.447864,91.636620,-0.006304
-864.184868,-641.498804,91.392837,-0.006998
-864.791396,-636.549743,91.149054,-0.007607
-864.797560,-631.590591,90.930034,-0.008099
-864.586110,-626.633992,90.725100,-0.008452
-864.127512,-621.679699,90.528640,-0.008650
-863.390383,-616.752029,90.353212,-0.008692
-862.312195,-611.895728,90.208245,-0.008589
-861.113974,-607.073947,90.072152,-0.008367
-859.471120,-602.379119,89.970231,-0.008061
-857.450434,-597.812356,89.898650,-0.007720
-855.398045,-593.261094,89.828624,-0.007396
-853.318926,-588.721323,89.761570,-0.007144
-851.101864,-584.242317,89.716199,-0.007018
-848.780999,-579.817485,89.686078,-0.007064
-846.385039,-575.432741,89.671959,-0.007321
-843.847373,-571.129592,89.691788,-0.007810
-841.278222,-566.844041,89.720919,-0.008534
-838.655771,-562.589768,89.766147,-0.009478
-835.965995,-558.379843,89.818804,-0.010599
-833.187669,-554.231630,89.887487,-0.011835
-830.187721,-550.247728,89.995567,-0.013101
-826.903398,-546.540929,90.112586,-0.014296
-823.419516,-543.012448,90.238725,-0.015312
-819.586377,-539.886824,90.367171,-0.016045
