#x_m,y_m,z_m,kappa
-314.657565,1144.380833,8.915117,0.001162
-310.179535,1146.602075,8.895858,0.001104
-305.728198,1148.871907,8.870584,0.000975
-301.303121,1151.193309,8.864087,0.000758
-296.888895,1153.536369,8.872320,0.000439
-292.504535,1155.933880,8.883576,0.000002
-288.146136,1158.379539,8.900023,-0.000565
-283.809255,1160.863776,8.909756,-0.001271
-279.499079,1163.395500,8.918733,-0.002119
-275.193080,1165.934081,8.932422,-0.003107
-270.866803,1168.437077,8.945049,-0.004221
-266.495437,1170.844679,8.937957,-0.005442
-262.111283,1173.203055,8.910264,-0.006734
-257.711194,1175.452810,8.877159,-0.008056
-253.276370,1177.585650,8.848508,-0.009353
-248.803209,1179.527485,8.820586,-0.010568
-244.245611,1181.045550,8.790525,-0.011637
-239.556522,1182.180513,8.767410,-0.012501
-234.805310,1183.139483,8.746832,-0.013107
-229.969343,1183.615658,8.742227,-0.013415
-225.091418,1183.222287,8.758841,-0.013399
-220.250210,1182.640192,8.777532,-0.013053
-215.445062,1181.864052,8.802887,-0.012387
-210.793160,1180.381125,8.844398,-0.011429
-206.272405,1178.415471,8.881867,-0.010223
-201.809225,1176.275731,8.908599,-0.008819
-197.451391,1173.862131,8.919330,-0.007277
-193.185199,1171.272868,8.918931,-0.005658
-188.969906,1168.596646,8.912223,-0.004022
-184.833010,1165.804161,8.895429,-0.002427
-180.710235,1163.005160,8.877320,-0.000923
-176.578681,1160.219050,8.860441,0.000445
-172.351456,1157.579009,8.843346,0.001641
-168.065384,1155.076549,8.830517,0.002641
-163.766295,1152.594522,8.818988,0.003427
-159.310478,1150.392690,8.817217,0.003997
-154.803493,1148.285378,8.818421,0.004355
-150.195145,1146.393318,8.823513,0.004517
-145.522114,1144.672454,8.832427,0.004504
-140.771566,1143.155670,8.852148,0.004342
-135.967335,1141.787529,8.879767,0.004063
-131.141538,1140.496784,8.911597,0.003694
-126.315430,1139.207528,8.943494,0.003263
-121.469042,1137.997080,8.975864,0.002794
-116.590420,1136.908277,9.007111,0.002306
-111.710727,1135.824115,9.038178,0.001812
-106.815957,1134.807274,9.061835,0.001324
-101.916059,1133.814354,9.081624,0.000847
-97.017188,1132.816760,9.098756,0.000386
-92.115739,1131.831880,9.110195,-0.000057
-87.212035,1130.858414,9.120904,-0.000481
-82.308332,1129.884949,9.131613,-0.000885
-77.406351,1128.903113,9.145388,-0.001268
-72.516472,1127.875101,9.162454,-0.001632
-67.645504,1126.777785,9.176865,-0.001977
-62.812127,1125.514080,9.183859,-0.002306
-57.988211,1124.209991,9.187604,-0.002619
-53.164295,1122.905902,9.191348,-0.002919
-48.350034,1121.565881,9.195093,-0.003208
-43.551273,1120.180559,9.200275,-0.003487
-38.800088,1118.657360,9.206849,-0.003756
-34.088465,1117.006446,9.215122,-0.004015
-29.389797,1115.314585,9.225645,-0.004260
-24.738000,1113.502595,9.240644,-0.004490
-20.141324,1111.560809,9.261151,-0.004701
-15.602717,1109.502291,9.273446,-0.004888
-11.116264,1107.327588,9.278087,-0.005051
-6.657635,1105.090922,9.278633,-0.005187
-2.268026,1102.720404,9.275694,-0.005295
2.002165,1100.153723,9.267651,-0.005376
6.241361,1097.535794,9.257965,-0.005431
10.318704,1094.670809,9.238872,-0.005461
14.354601,1091.760499,9.217113,-0.005466
18.320222,1088.756605,9.194611,-0.005447
22.193321,1085.613367,9.171294,-0.005405
26.041968,1082.442089,9.147545,-0.005340
29.788487,1079.164703,9.123103,-0.005255
33.452409,1075.789525,9.096840,-0.005152
36.989392,1072.272941,9.080589,-0.005035
40.332081,1068.569208,9.078673,-0.004910
43.555460,1064.754808,9.067710,-0.004782
46.753069,1060.916678,9.053794,-0.004658
49.950678,1057.078548,9.039879,-0.004543
53.071477,1053.180618,9.026213,-0.004442
56.021671,1049.156874,9.018953,-0.004357
58.971865,1045.133130,9.011693,-0.004289
61.873645,1041.076063,9.004433,-0.004233
64.659059,1036.934727,9.000000,-0.004186
67.313881,1032.703123,9.000000,-0.004143
69.876144,1028.420677,9.000000,-0.004096
72.324358,1024.069761,9.000000,-0.004040
74.707979,1019.682070,9.002347,-0.003973
77.060942,1015.281323,9.008466,-0.003892
79.336439,1010.837509,9.015192,-0.003797
81.340421,1006.260938,9.035303,-0.003689
83.277191,1001.659932,9.055861,-0.003571
85.213961,997.058927,9.076419,-0.003444
87.116063,992.442566,9.100080,-0.003311
88.909055,987.779045,9.121960,-0.003175
90.649037,983.093754,9.140549,-0.003038
92.360338,978.398400,9.161142,-0.002901
93.910635,973.650812,9.187593,-0.002765
95.360367,968.871814,9.214980,-0.002633
96.739483,964.068522,9.239119,-0.002506
98.109746,959.262186,9.262851,-0.002384
99.469691,954.453138,9.286513,-0.002271
100.769693,949.628058,9.309115,-0.002168
102.036601,944.793786,9.330360,-0.002078
103.234956,939.941087,9.352593,-0.002004
104.345813,935.067116,9.376771,-0.001947
105.412330,930.183271,9.394748,-0.001910
106.447089,925.292336,9.406390,-0.001895
107.466842,920.398031,9.413429,-0.001904
108.462150,915.498430,9.421287,-0.001935
109.443374,910.596181,9.430810,-0.001990
110.348732,905.680302,9.442707,-0.002066
111.233838,900.760838,9.453854,-0.002160
112.000199,895.824271,9.457251,-0.002267
112.757474,890.886200,9.460648,-0.002381
113.495455,885.944704,9.461391,-0.002494
114.214452,880.999930,9.459857,-0.002599
114.781619,876.039925,9.456010,-0.002688
115.272446,871.072738,9.447501,-0.002754
115.700263,866.098903,9.438992,-0.002791
116.035667,861.115567,9.430484,-0.002796
116.313760,856.128494,9.423376,-0.002766
116.467027,851.135442,9.410990,-0.002703
116.490975,846.138034,9.390708,-0.002610
116.455135,841.140744,9.367581,-0.002492
116.419296,836.143454,9.344454,-0.002358
116.315041,831.148137,9.321201,-0.002215
116.134787,826.154640,9.299911,-0.002075
115.846824,821.163335,9.283947,-0.001946
115.558861,816.172031,9.267982,-0.001837
115.263158,811.181210,9.254985,-0.001757
114.926409,806.192920,9.242386,-0.001712
114.574301,801.205545,9.230200,-0.001707
114.169329,796.222356,9.227666,-0.001741
113.746761,791.240539,9.226667,-0.001816
113.323636,786.258771,9.225668,-0.001927
112.896960,781.277354,9.225346,-0.002069
112.387599,776.307083,9.222743,-0.002235
111.878238,771.336812,9.220139,-0.002416
111.254030,766.380266,9.224271,-0.002599
110.573822,761.430358,9.231866,-0.002772
109.724628,756.514897,9.247392,-0.002922
108.855248,751.604530,9.262917,-0.003034
107.985868,746.694162,9.278442,-0.003097
107.034014,741.797796,9.288447,-0.003101
105.984516,736.921067,9.295017,-0.003039
