#x_m,y_m,z_m,kappa
-459.535673,214.014961,743.069512,0.003769
-457.200054,209.619575,742.635504,0.003338
-454.775873,205.272319,742.192146,0.002937
-452.289063,200.961052,741.731940,0.002574
-449.780519,196.665475,741.247742,0.002256
-447.254271,192.378772,740.779774,0.001990
-444.694196,188.110187,740.329229,0.001780
-442.136465,183.837862,739.904944,0.001629
-439.553894,179.577292,739.501242,0.001537
-436.936963,175.334149,739.118799,0.001506
-434.309964,171.097727,738.730658,0.001532
-431.663780,166.872328,738.356279,0.001615
-429.009353,162.652001,737.983067,0.001752
-426.350299,158.433653,737.620293,0.001939
-423.642729,154.244033,737.293500,0.002176
-420.899427,150.075510,736.996169,0.002460
-418.097090,145.945457,736.721334,0.002792
-415.259601,141.839366,736.453535,0.003169
-412.371173,137.767434,736.209574,0.003590
-409.407562,133.747739,735.985605,0.004056
-406.333539,129.816908,735.766277,0.004564
-403.245647,125.897416,735.547652,0.005112
-400.123635,122.008521,735.332117,0.005697
-396.915707,118.197031,735.124367,0.006315
-393.571832,114.508414,734.923172,0.006960
-389.973457,111.045929,734.740781,0.007627
-386.299214,107.674312,734.554234,0.008307
-382.518950,104.436172,734.388795,0.008990
-378.619325,101.334455,734.238019,0.009665
-374.602691,98.420342,734.104595,0.010316
-370.426278,95.739552,733.974824,0.010929
-366.126778,93.235770,733.847783,0.011486
-361.589680,91.222722,733.772022,0.011970
-356.978869,89.370243,733.719045,0.012364
-352.254174,87.904972,733.668721,0.012656
-347.497053,86.553539,733.619102,0.012834
-342.644273,85.836564,733.590846,0.012894
-337.706220,85.705943,733.564201,0.012835
-332.759859,85.642562,733.537705,0.012662
-327.796928,85.814743,733.522220,0.012383
-322.857407,86.387906,733.536747,0.012012
-318.020520,87.457056,733.581708,0.011561
-313.238405,88.877486,733.634444,0.011044
-308.529825,90.491613,733.700215,0.010472
-303.901067,92.309822,733.778421,0.009856
-299.308636,94.221344,733.860182,0.009204
-294.858736,96.426415,733.957707,0.008524
-290.510440,98.867851,734.071449,0.007822
-286.340598,101.592678,734.188965,0.007105
-282.267774,104.468571,734.306805,0.006379
-278.208735,107.360240,734.426409,0.005654
-274.242269,110.389509,734.551277,0.004938
-270.360839,113.528527,734.678132,0.004239
-266.565417,116.775284,734.800283,0.003567
-262.827986,120.094416,734.907934,0.002929
-259.098183,123.422083,735.019401,0.002328
-255.362282,126.743206,735.098000,0.001768
-251.646626,130.088154,735.154271,0.001245
-247.939495,133.442899,735.189281,0.000757
-244.235817,136.801584,735.213668,0.000298
-240.528280,140.155391,735.258782,-0.000139
-236.825670,143.514020,735.319421,-0.000563
-233.130988,146.880769,735.390912,-0.000979
-229.436421,150.247470,735.467722,-0.001393
-225.709958,153.577321,735.569312,-0.001810
-221.961396,156.880767,735.707509,-0.002232
-218.177262,160.142643,735.855329,-0.002660
-214.390409,163.401441,736.000874,-0.003092
-210.517327,166.554037,736.103519,-0.003528
-206.558139,169.604355,736.155723,-0.003961
-202.500248,172.513419,736.199846,-0.004385
-198.416535,175.383755,736.242077,-0.004791
-194.320513,178.235777,736.282999,-0.005168
-190.173810,181.012391,736.318533,-0.005505
